747,2012-05-30,2013-05-29,1226.9091,2013-05-29 00:00:00+00
747,2013-05-30,,1349.6000,2013-05-09 00:00:00+00
748,2011-05-31,2012-05-29,1204.3248,2012-05-29 00:00:00+00
748,2012-05-30,2013-05-29,1240.4545,2013-05-29 00:00:00+00
748,2013-05-30,,1364.5000,2013-05-09 00:00:00+00
749,2011-05-31,2012-05-29,3578.2700,2012-05-29 00:00:00+00
750,2011-05-31,2012-05-29,3578.2700,2012-05-29 00:00:00+00
751,2011-05-31,2012-05-29,3578.2700,2012-05-29 00:00:00+00
752,2011-05-31,2012-05-29,3578.2700,2012-05-29 00:00:00+00
753,2011-05-31,2012-05-29,3578.2700,2012-05-29 00:00:00+00
754,2011-05-31,2012-05-29,1457.9900,2012-05-29 00:00:00+00
755,2011-05-31,2012-05-29,1457.9900,2012-05-29 00:00:00+00
756,2011-05-31,2012-05-29,1457.9900,2012-05-29 00:00:00+00
757,2011-05-31,2012-05-29,1457.9900,2012-05-29 00:00:00+00
758,2011-05-31,2012-05-29,1457.9900,2012-05-29 00:00:00+00
759,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
759,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
760,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
760,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
761,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
761,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
762,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
762,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
763,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
763,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
764,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
764,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
765,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
765,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
766,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
766,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
767,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
767,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
768,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
768,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
769,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
769,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
770,2011-05-31,2012-05-29,699.0982,2012-05-29 00:00:00+00
770,2012-05-30,2013-05-29,782.9900,2013-05-29 00:00:00+00
771,2011-05-31,2012-05-29,3399.9900,2012-05-29 00:00:00+00
772,2011-05-31,2012-05-29,3399.9900,2012-05-29 00:00:00+00
773,2011-05-31,2012-05-29,3399.9900,2012-05-29 00:00:00+00
774,2011-05-31,2012-05-29,3399.9900,2012-05-29 00:00:00+00
775,2011-05-31,2012-05-29,3374.9900,2012-05-29 00:00:00+00
776,2011-05-31,2012-05-29,3374.9900,2012-05-29 00:00:00+00
777,2011-05-31,2012-05-29,3374.9900,2012-05-29 00:00:00+00
778,2011-05-31,2012-05-29,3374.9900,2012-05-29 00:00:00+00
779,2012-05-30,2013-05-29,2071.4196,2013-05-29 00:00:00+00
779,2013-05-30,,2319.9900,2013-05-09 00:00:00+00
780,2012-05-30,2013-05-29,2071.4196,2013-05-29 00:00:00+00
780,2013-05-30,,2319.9900,2013-05-09 00:00:00+00
781,2012-05-30,2013-05-29,2071.4196,2013-05-29 00:00:00+00
781,2013-05-30,,2319.9900,2013-05-09 00:00:00+00
782,2012-05-30,2013-05-29,2049.0982,2013-05-29 00:00:00+00
782,2013-05-30,,2294.9900,2013-05-09 00:00:00+00
783,2012-05-30,2013-05-29,2049.0982,2013-05-29 00:00:00+00
783,2013-05-30,,2294.9900,2013-05-09 00:00:00+00
784,2012-05-30,2013-05-29,2049.0982,2013-05-29 00:00:00+00
784,2013-05-30,,2294.9900,2013-05-09 00:00:00+00
785,2012-05-30,2013-05-29,1079.9900,2013-05-29 00:00:00+00
786,2012-05-30,2013-05-29,1079.9900,2013-05-29 00:00:00+00
787,2012-05-30,2013-05-29,1079.9900,2013-05-29 00:00:00+00
788,2012-05-30,2013-05-29,1079.9900,2013-05-29 00:00:00+00
789,2012-05-30,2013-05-29,2443.3500,2013-05-29 00:00:00+00
790,2012-05-30,2013-05-29,2443.3500,2013-05-29 00:00:00+00
791,2012-05-30,2013-05-29,2443.3500,2013-05-29 00:00:00+00
792,2012-05-30,2013-05-29,2181.5625,2013-05-29 00:00:00+00
792,2013-05-30,,2443.3500,2013-05-09 00:00:00+00
793,2012-05-30,2013-05-29,2181.5625,2013-05-29 00:00:00+00
793,2013-05-30,,2443.3500,2013-05-09 00:00:00+00
794,2012-05-30,2013-05-29,2181.5625,2013-05-29 00:00:00+00
794,2013-05-30,,2443.3500,2013-05-09 00:00:00+00
795,2012-05-30,2013-05-29,2181.5625,2013-05-29 00:00:00+00
795,2013-05-30,,2443.3500,2013-05-09 00:00:00+00
796,2012-05-30,2013-05-29,2181.5625,2013-05-29 00:00:00+00
796,2013-05-30,,2443.3500,2013-05-09 00:00:00+00
797,2012-05-30,2013-05-29,1000.4375,2013-05-29 00:00:00+00
797,2013-05-30,,1120.4900,2013-05-09 00:00:00+00
798,2012-05-30,2013-05-29,1000.4375,2013-05-29 00:00:00+00
798,2013-05-30,,1120.4900,2013-05-09 00:00:00+00
799,2012-05-30,2013-05-29,1000.4375,2013-05-29 00:00:00+00
799,2013-05-30,,1120.4900,2013-05-09 00:00:00+00
800,2012-05-30,2013-05-29,1000.4375,2013-05-29 00:00:00+00
800,2013-05-30,,1120.4900,2013-05-09 00:00:00+00
801,2012-05-30,2013-05-29,1000.4375,2013-05-29 00:00:00+00
801,2013-05-30,,1120.4900,2013-05-09 00:00:00+00
802,2012-05-30,2013-05-29,148.2200,2013-05-29 00:00:00+00
803,2012-05-30,2013-05-29,175.4900,2013-05-29 00:00:00+00
804,2012-05-30,2013-05-29,229.4900,2013-05-29 00:00:00+00
805,2012-05-30,2013-05-29,34.2000,2013-05-29 00:00:00+00
806,2012-05-30,2013-05-29,102.2900,2013-05-29 00:00:00+00
807,2012-05-30,2013-05-29,124.7300,2013-05-29 00:00:00+00
808,2012-05-30,2013-05-29,40.4909,2013-05-29 00:00:00+00
808,2013-05-30,,44.5400,2013-05-09 00:00:00+00
809,2012-05-30,2013-05-29,56.2909,2013-05-29 00:00:00+00
809,2013-05-30,,61.9200,2013-05-09 00:00:00+00
810,2012-05-30,2013-05-29,109.3364,2013-05-29 00:00:00+00
810,2013-05-30,,120.2700,2013-05-09 00:00:00+00
811,2012-05-30,2013-05-29,40.4909,2013-05-29 00:00:00+00
811,2013-05-30,,44.5400,2013-05-09 00:00:00+00
812,2012-05-30,2013-05-29,56.2909,2013-05-29 00:00:00+00
812,2013-05-30,,61.9200,2013-05-09 00:00:00+00
813,2012-05-30,2013-05-29,109.3364,2013-05-29 00:00:00+00
813,2013-05-30,,120.2700,2013-05-09 00:00:00+00
814,2012-05-30,2013-05-29,348.7600,2013-05-29 00:00:00+00
815,2012-05-30,2013-05-29,60.7450,2013-05-29 00:00:00+00
816,2012-05-30,2013-05-29,209.0250,2013-05-29 00:00:00+00
817,2012-05-30,2013-05-29,300.2150,2013-05-29 00:00:00+00
818,2012-05-30,2013-05-29,85.5650,2013-05-29 00:00:00+00
819,2012-05-30,2013-05-29,248.3850,2013-05-29 00:00:00+00
820,2012-05-30,2013-05-29,330.0600,2013-05-29 00:00:00+00
821,2012-05-30,2013-05-29,218.0100,2013-05-29 00:00:00+00
822,2012-05-30,2013-05-29,540.7545,2013-05-29 00:00:00+00
822,2013-05-30,,594.8300,2013-05-09 00:00:00+00
823,2012-05-30,2013-05-29,87.7450,2013-05-29 00:00:00+00
824,2012-05-30,2013-05-29,236.0250,2013-05-29 00:00:00+00
825,2012-05-30,2013-05-29,327.2150,2013-05-29 00:00:00+00
826,2012-05-30,2013-05-29,112.5650,2013-05-29 00:00:00+00
827,2012-05-30,2013-05-29,275.3850,2013-05-29 00:00:00+00
828,2012-05-30,2013-05-29,357.0600,2013-05-29 00:00:00+00
829,2012-05-30,2013-05-29,245.0100,2013-05-29 00:00:00+00
830,2012-05-30,2013-05-29,348.7600,2013-05-29 00:00:00+00
831,2012-05-30,2013-05-29,348.7600,2013-05-29 00:00:00+00
832,2012-05-30,2013-05-29,348.7600,2013-05-29 00:00:00+00
833,2012-05-30,2013-05-29,540.7545,2013-05-29 00:00:00+00
833,2013-05-30,,594.8300,2013-05-09 00:00:00+00
834,2012-05-30,2013-05-29,540.7545,2013-05-29 00:00:00+00
834,2013-05-30,,594.8300,2013-05-09 00:00:00+00
835,2012-05-30,2013-05-29,540.7545,2013-05-29 00:00:00+00
835,2013-05-30,,594.8300,2013-05-09 00:00:00+00
836,2012-05-30,2013-05-29,540.7545,2013-05-29 00:00:00+00
836,2013-05-30,,594.8300,2013-05-09 00:00:00+00
837,2012-05-30,2013-05-29,1301.3636,2013-05-29 00:00:00+00
837,2013-05-30,,1431.5000,2013-05-09 00:00:00+00
838,2012-05-30,2013-05-29,1301.3636,2013-05-29 00:00:00+00
838,2013-05-30,,1431.5000,2013-05-09 00:00:00+00
839,2012-05-30,2013-05-29,1301.3636,2013-05-29 00:00:00+00
839,2013-05-30,,1431.5000,2013-05-09 00:00:00+00
840,2012-05-30,2013-05-29,1301.3636,2013-05-29 00:00:00+00
840,2013-05-30,,1431.5000,2013-05-09 00:00:00+00
841,2012-05-30,2013-05-29,59.9900,2013-05-29 00:00:00+00
842,2012-05-30,2013-05-29,125.0000,2013-05-29 00:00:00+00
843,2012-05-30,2013-05-29,25.0000,2013-05-29 00:00:00+00
844,2012-05-30,2013-05-29,19.9900,2013-05-29 00:00:00+00
845,2012-05-30,2013-05-29,24.9900,2013-05-29 00:00:00+00
846,2012-05-30,2013-05-29,13.9900,2013-05-29 00:00:00+00
847,2012-05-30,2013-05-29,34.9900,2013-05-29 00:00:00+00
848,2012-05-30,2013-05-29,44.9900,2013-05-29 00:00:00+00
849,2012-05-30,2013-05-29,59.9900,2013-05-29 00:00:00+00
850,2012-05-30,2013-05-29,59.9900,2013-05-29 00:00:00+00
851,2012-05-30,2013-05-29,59.9900,2013-05-29 00:00:00+00
852,2012-05-30,2013-05-29,74.9900,2013-05-29 00:00:00+00
853,2012-05-30,2013-05-29,74.9900,2013-05-29 00:00:00+00
854,2012-05-30,2013-05-29,74.9900,2013-05-29 00:00:00+00
855,2012-05-30,2013-05-29,89.9900,2013-05-29 00:00:00+00
856,2012-05-30,2013-05-29,89.9900,2013-05-29 00:00:00+00
857,2012-05-30,2013-05-29,89.9900,2013-05-29 00:00:00+00
858,2012-05-30,2013-05-29,23.5481,2013-05-29 00:00:00+00
858,2013-05-30,,24.4900,2013-05-09 00:00:00+00
859,2012-05-30,2013-05-29,23.5481,2013-05-29 00:00:00+00
859,2013-05-30,,24.4900,2013-05-09 00:00:00+00
860,2012-05-30,2013-05-29,23.5481,2013-05-29 00:00:00+00
860,2013-05-30,,24.4900,2013-05-09 00:00:00+00
861,2012-05-30,2013-05-29,37.9900,2013-05-29 00:00:00+00
862,2012-05-30,2013-05-29,37.9900,2013-05-29 00:00:00+00
863,2012-05-30,2013-05-29,37.9900,2013-05-29 00:00:00+00
864,2013-05-30,,63.5000,2013-05-09 00:00:00+00
865,2013-05-30,,63.5000,2013-05-09 00:00:00+00
866,2013-05-30,,63.5000,2013-05-09 00:00:00+00
867,2013-05-30,,69.9900,2013-05-09 00:00:00+00
868,2013-05-30,,69.9900,2013-05-09 00:00:00+00
869,2013-05-30,,69.9900,2013-05-09 00:00:00+00
870,2013-05-30,,4.9900,2013-05-09 00:00:00+00
871,2013-05-30,,9.9900,2013-05-09 00:00:00+00
872,2013-05-30,,8.9900,2013-05-09 00:00:00+00
873,2013-05-30,,2.2900,2013-05-09 00:00:00+00
874,2013-05-30,,8.9900,2013-05-09 00:00:00+00
875,2013-05-30,,8.9900,2013-05-09 00:00:00+00
876,2013-05-30,,120.0000,2013-05-09 00:00:00+00
877,2013-05-30,,7.9500,2013-05-09 00:00:00+00
878,2013-05-30,,21.9800,2013-05-09 00:00:00+00
879,2013-05-30,,159.0000,2013-05-09 00:00:00+00
880,2013-05-30,,54.9900,2013-05-09 00:00:00+00
881,2013-05-30,,53.9900,2013-05-09 00:00:00+00
882,2013-05-30,,53.9900,2013-05-09 00:00:00+00
883,2013-05-30,,53.9900,2013-05-09 00:00:00+00
884,2013-05-30,,53.9900,2013-05-09 00:00:00+00
885,2013-05-30,,1003.9100,2013-05-09 00:00:00+00
886,2013-05-30,,333.4200,2013-05-09 00:00:00+00
887,2013-05-30,,1003.9100,2013-05-09 00:00:00+00
888,2013-05-30,,1003.9100,2013-05-09 00:00:00+00
889,2013-05-30,,1003.9100,2013-05-09 00:00:00+00
890,2013-05-30,,1003.9100,2013-05-09 00:00:00+00
891,2013-05-30,,1003.9100,2013-05-09 00:00:00+00
892,2013-05-30,,1003.9100,2013-05-09 00:00:00+00
893,2013-05-30,,1003.9100,2013-05-09 00:00:00+00
894,2013-05-30,,121.4600,2013-05-09 00:00:00+00
895,2013-05-30,,333.4200,2013-05-09 00:00:00+00
896,2013-05-30,,333.4200,2013-05-09 00:00:00+00
897,2013-05-30,,333.4200,2013-05-09 00:00:00+00
898,2013-05-30,,333.4200,2013-05-09 00:00:00+00
899,2013-05-30,,333.4200,2013-05-09 00:00:00+00
900,2013-05-30,,333.4200,2013-05-09 00:00:00+00
901,2013-05-30,,333.4200,2013-05-09 00:00:00+00
902,2013-05-30,,333.4200,2013-05-09 00:00:00+00
903,2013-05-30,,333.4200,2013-05-09 00:00:00+00
904,2013-05-30,,364.0900,2013-05-09 00:00:00+00
905,2013-05-30,,364.0900,2013-05-09 00:00:00+00
906,2013-05-30,,364.0900,2013-05-09 00:00:00+00
907,2013-05-30,,106.5000,2013-05-09 00:00:00+00
908,2013-05-30,,27.1200,2013-05-09 00:00:00+00
909,2013-05-30,,39.1400,2013-05-09 00:00:00+00
910,2013-05-30,,52.6400,2013-05-09 00:00:00+00
911,2013-05-30,,27.1200,2013-05-09 00:00:00+00
912,2013-05-30,,39.1400,2013-05-09 00:00:00+00
913,2013-05-30,,52.6400,2013-05-09 00:00:00+00
914,2013-05-30,,27.1200,2013-05-09 00:00:00+00
915,2013-05-30,,39.1400,2013-05-09 00:00:00+00
916,2013-05-30,,52.6400,2013-05-09 00:00:00+00
917,2013-05-30,,264.0500,2013-05-09 00:00:00+00
918,2013-05-30,,264.0500,2013-05-09 00:00:00+00
919,2013-05-30,,264.0500,2013-05-09 00:00:00+00
920,2013-05-30,,264.0500,2013-05-09 00:00:00+00
921,2013-05-30,,4.9900,2013-05-09 00:00:00+00
922,2013-05-30,,3.9900,2013-05-09 00:00:00+00
923,2013-05-30,,4.9900,2013-05-09 00:00:00+00
924,2013-05-30,,249.7900,2013-05-09 00:00:00+00
925,2013-05-30,,249.7900,2013-05-09 00:00:00+00
926,2013-05-30,,249.7900,2013-05-09 00:00:00+00
927,2013-05-30,,249.7900,2013-05-09 00:00:00+00
928,2013-05-30,,24.9900,2013-05-09 00:00:00+00
929,2013-05-30,,29.9900,2013-05-09 00:00:00+00
930,2013-05-30,,35.0000,2013-05-09 00:00:00+00
931,2013-05-30,,21.4900,2013-05-09 00:00:00+00
932,2013-05-30,,24.9900,2013-05-09 00:00:00+00
933,2013-05-30,,32.6000,2013-05-09 00:00:00+00
934,2013-05-30,,28.9900,2013-05-09 00:00:00+00
935,2013-05-30,,40.4900,2013-05-09 00:00:00+00
936,2013-05-30,,62.0900,2013-05-09 00:00:00+00
937,2013-05-30,,80.9900,2013-05-09 00:00:00+00
938,2013-05-30,,40.4900,2013-05-09 00:00:00+00
939,2013-05-30,,62.0900,2013-05-09 00:00:00+00
940,2013-05-30,,80.9900,2013-05-09 00:00:00+00
941,2013-05-30,,80.9900,2013-05-09 00:00:00+00
942,2013-05-30,,364.0900,2013-05-09 00:00:00+00
943,2013-05-30,,249.7900,2013-05-09 00:00:00+00
944,2013-05-30,,264.0500,2013-05-09 00:00:00+00
945,2013-05-30,,91.4900,2013-05-09 00:00:00+00
946,2013-05-30,,46.0900,2013-05-09 00:00:00+00
947,2013-05-30,,91.5700,2013-05-09 00:00:00+00
948,2013-05-30,,106.5000,2013-05-09 00:00:00+00
949,2013-05-30,,175.4900,2013-05-09 00:00:00+00
950,2013-05-30,,256.4900,2013-05-09 00:00:00+00
951,2013-05-30,,404.9900,2013-05-09 00:00:00+00
952,2013-05-30,,20.2400,2013-05-09 00:00:00+00
953,2013-05-30,,1214.8500,2013-05-09 00:00:00+00
954,2013-05-30,,2384.0700,2013-05-09 00:00:00+00
955,2013-05-30,,2384.0700,2013-05-09 00:00:00+00
956,2013-05-30,,2384.0700,2013-05-09 00:00:00+00
957,2013-05-30,,2384.0700,2013-05-09 00:00:00+00
958,2013-05-30,,742.3500,2013-05-09 00:00:00+00
959,2013-05-30,,742.3500,2013-05-09 00:00:00+00
960,2013-05-30,,742.3500,2013-05-09 00:00:00+00
961,2013-05-30,,742.3500,2013-05-09 00:00:00+00
962,2013-05-30,,742.3500,2013-05-09 00:00:00+00
963,2013-05-30,,742.3500,2013-05-09 00:00:00+00
964,2013-05-30,,742.3500,2013-05-09 00:00:00+00
965,2013-05-30,,742.3500,2013-05-09 00:00:00+00
966,2013-05-30,,2384.0700,2013-05-09 00:00:00+00
967,2013-05-30,,2384.0700,2013-05-09 00:00:00+00
968,2013-05-30,,2384.0700,2013-05-09 00:00:00+00
969,2013-05-30,,2384.0700,2013-05-09 00:00:00+00
970,2013-05-30,,1214.8500,2013-05-09 00:00:00+00
971,2013-05-30,,1214.8500,2013-05-09 00:00:00+00
972,2013-05-30,,1214.8500,2013-05-09 00:00:00+00
973,2013-05-30,,1700.9900,2013-05-09 00:00:00+00
974,2013-05-30,,1700.9900,2013-05-09 00:00:00+00
975,2013-05-30,,1700.9900,2013-05-09 00:00:00+00
976,2013-05-30,,1700.9900,2013-05-09 00:00:00+00
977,2013-05-30,,539.9900,2013-05-09 00:00:00+00
978,2013-05-30,,742.3500,2013-05-09 00:00:00+00
979,2013-05-30,,742.3500,2013-05-09 00:00:00+00
980,2013-05-30,,769.4900,2013-05-09 00:00:00+00
981,2013-05-30,,769.4900,2013-05-09 00:00:00+00
982,2013-05-30,,769.4900,2013-05-09 00:00:00+00
983,2013-05-30,,769.4900,2013-05-09 00:00:00+00
984,2013-05-30,,564.9900,2013-05-09 00:00:00+00
985,2013-05-30,,564.9900,2013-05-09 00:00:00+00
986,2013-05-30,,564.9900,2013-05-09 00:00:00+00
987,2013-05-30,,564.9900,2013-05-09 00:00:00+00
988,2013-05-30,,564.9900,2013-05-09 00:00:00+00
989,2013-05-30,,539.9900,2013-05-09 00:00:00+00
990,2013-05-30,,539.9900,2013-05-09 00:00:00+00
991,2013-05-30,,539.9900,2013-05-09 00:00:00+00
992,2013-05-30,,539.9900,2013-05-09 00:00:00+00
993,2013-05-30,,539.9900,2013-05-09 00:00:00+00
994,2013-05-30,,53.9900,2013-05-09 00:00:00+00
995,2013-05-30,,101.2400,2013-05-09 00:00:00+00
996,2013-05-30,,121.4900,2013-05-09 00:00:00+00
997,2013-05-30,,539.9900,2013-05-09 00:00:00+00
998,2013-05-30,,539.9900,2013-05-09 00:00:00+00
999,2013-05-30,,539.9900,2013-05-09 00:00:00+00
